No.,Time,Source,Destination,Protocol,Length,Bytes in flight,TCP Delta,TCP Segment Len,Calculated window size,Info
1830,2.913474,192.168.10.184,192.168.10.196,TCP,1514,195640,0.000158000,1460,262144,52343  >  5201 [ACK] Seq=2468898 Ack=1 Win=262144 Len=1460
1831,2.913475,192.168.10.184,192.168.10.196,TCP,1514,197100,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2470358 Ack=1 Win=262144 Len=1460
1832,2.913475,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2471818 Ack=1 Win=262144 Len=1460
1833,2.913476,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2473278 Ack=1 Win=262144 Len=1460
1834,2.913477,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2474738 Ack=1 Win=262144 Len=1460
1835,2.913478,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2476198 Ack=1 Win=262144 Len=1460
1836,2.913479,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2477658 Ack=1 Win=262144 Len=1460
1837,2.913479,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2479118 Ack=1 Win=262144 Len=1460
1838,2.913480,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2480578 Ack=1 Win=262144 Len=1460
1839,2.913481,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2482038 Ack=1 Win=262144 Len=1460
1840,2.913481,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2483498 Ack=1 Win=262144 Len=1460
1841,2.913482,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2484958 Ack=1 Win=262144 Len=1460
1842,2.913591,192.168.10.196,192.168.10.184,TCP,54,,0.000109000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2309758 Win=212992 Len=0
1843,2.913728,192.168.10.184,192.168.10.196,TCP,1514,178120,0.000137000,1460,262144,52343  >  5201 [ACK] Seq=2486418 Ack=1 Win=262144 Len=1460
1844,2.913729,192.168.10.184,192.168.10.196,TCP,1514,179580,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2487878 Ack=1 Win=262144 Len=1460
1845,2.913730,192.168.10.184,192.168.10.196,TCP,1514,181040,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2489338 Ack=1 Win=262144 Len=1460
1846,2.913731,192.168.10.184,192.168.10.196,TCP,1514,182500,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2490798 Ack=1 Win=262144 Len=1460
1847,2.913731,192.168.10.184,192.168.10.196,TCP,1514,183960,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2492258 Ack=1 Win=262144 Len=1460
1848,2.913732,192.168.10.184,192.168.10.196,TCP,1514,185420,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2493718 Ack=1 Win=262144 Len=1460
1849,2.913733,192.168.10.184,192.168.10.196,TCP,1514,186880,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2495178 Ack=1 Win=262144 Len=1460
1850,2.913733,192.168.10.184,192.168.10.196,TCP,1514,188340,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2496638 Ack=1 Win=262144 Len=1460
1851,2.913734,192.168.10.184,192.168.10.196,TCP,1514,189800,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2498098 Ack=1 Win=262144 Len=1460
1852,2.913734,192.168.10.184,192.168.10.196,TCP,1514,191260,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2499558 Ack=1 Win=262144 Len=1460
1853,2.913735,192.168.10.184,192.168.10.196,TCP,1514,192720,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2501018 Ack=1 Win=262144 Len=1460
1854,2.913736,192.168.10.184,192.168.10.196,TCP,1514,194180,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2502478 Ack=1 Win=262144 Len=1460
1855,2.913736,192.168.10.184,192.168.10.196,TCP,1514,195640,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2503938 Ack=1 Win=262144 Len=1460
1856,2.913737,192.168.10.184,192.168.10.196,TCP,1514,197100,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2505398 Ack=1 Win=262144 Len=1460
1857,2.913738,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2506858 Ack=1 Win=262144 Len=1460
1858,2.913738,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2508318 Ack=1 Win=262144 Len=1460
1859,2.913739,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2509778 Ack=1 Win=262144 Len=1460
1860,2.913740,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2511238 Ack=1 Win=262144 Len=1460
1861,2.913740,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2512698 Ack=1 Win=262144 Len=1460
1862,2.913741,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2514158 Ack=1 Win=262144 Len=1460
1863,2.913741,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2515618 Ack=1 Win=262144 Len=1460
1864,2.913742,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2517078 Ack=1 Win=262144 Len=1460
1865,2.913743,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2518538 Ack=1 Win=262144 Len=1460
1866,2.913744,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2519998 Ack=1 Win=262144 Len=1460
1867,2.915325,192.168.10.196,192.168.10.184,TCP,54,,0.001581000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2321438 Win=212992 Len=0
1868,2.915458,192.168.10.196,192.168.10.184,TCP,54,,0.000133000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2352098 Win=212992 Len=0
1869,2.915481,192.168.10.184,192.168.10.196,TCP,1514,170820,0.000023000,1460,262144,52343  >  5201 [ACK] Seq=2521458 Ack=1 Win=262144 Len=1460
1870,2.915483,192.168.10.184,192.168.10.196,TCP,1514,172280,0.000002000,1460,262144,52343  >  5201 [ACK] Seq=2522918 Ack=1 Win=262144 Len=1460
1871,2.915484,192.168.10.184,192.168.10.196,TCP,1514,173740,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2524378 Ack=1 Win=262144 Len=1460
1872,2.915484,192.168.10.184,192.168.10.196,TCP,1514,175200,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2525838 Ack=1 Win=262144 Len=1460
1873,2.915486,192.168.10.184,192.168.10.196,TCP,1514,176660,0.000002000,1460,262144,52343  >  5201 [ACK] Seq=2527298 Ack=1 Win=262144 Len=1460
1874,2.915487,192.168.10.184,192.168.10.196,TCP,1514,178120,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2528758 Ack=1 Win=262144 Len=1460
1875,2.915487,192.168.10.184,192.168.10.196,TCP,1514,179580,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2530218 Ack=1 Win=262144 Len=1460
1876,2.915488,192.168.10.184,192.168.10.196,TCP,1514,181040,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2531678 Ack=1 Win=262144 Len=1460
1877,2.915639,192.168.10.184,192.168.10.196,TCP,1514,182500,0.000151000,1460,262144,52343  >  5201 [ACK] Seq=2533138 Ack=1 Win=262144 Len=1460
1878,2.915640,192.168.10.184,192.168.10.196,TCP,1514,183960,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2534598 Ack=1 Win=262144 Len=1460
1879,2.915640,192.168.10.184,192.168.10.196,TCP,1514,185420,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2536058 Ack=1 Win=262144 Len=1460
1880,2.915641,192.168.10.184,192.168.10.196,TCP,1514,186880,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2537518 Ack=1 Win=262144 Len=1460
1881,2.915642,192.168.10.184,192.168.10.196,TCP,1514,188340,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2538978 Ack=1 Win=262144 Len=1460
1882,2.915643,192.168.10.184,192.168.10.196,TCP,1514,189800,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2540438 Ack=1 Win=262144 Len=1460
1883,2.915643,192.168.10.184,192.168.10.196,TCP,1514,191260,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2541898 Ack=1 Win=262144 Len=1460
1884,2.915644,192.168.10.184,192.168.10.196,TCP,1514,192720,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2543358 Ack=1 Win=262144 Len=1460
1885,2.915645,192.168.10.184,192.168.10.196,TCP,1514,194180,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2544818 Ack=1 Win=262144 Len=1460
1886,2.915646,192.168.10.184,192.168.10.196,TCP,1514,195640,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2546278 Ack=1 Win=262144 Len=1460
1887,2.915647,192.168.10.184,192.168.10.196,TCP,1514,197100,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2547738 Ack=1 Win=262144 Len=1460
1888,2.915648,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2549198 Ack=1 Win=262144 Len=1460
1889,2.915649,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2550658 Ack=1 Win=262144 Len=1460
1890,2.915650,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2552118 Ack=1 Win=262144 Len=1460
1891,2.915651,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2553578 Ack=1 Win=262144 Len=1460
1892,2.915652,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2555038 Ack=1 Win=262144 Len=1460
1893,2.915653,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2556498 Ack=1 Win=262144 Len=1460
1894,2.915653,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2557958 Ack=1 Win=262144 Len=1460
1895,2.915654,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2559418 Ack=1 Win=262144 Len=1460
1896,2.915655,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2560878 Ack=1 Win=262144 Len=1460
1897,2.915656,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2562338 Ack=1 Win=262144 Len=1460
1898,2.916061,192.168.10.196,192.168.10.184,TCP,54,,0.000405000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2369618 Win=212992 Len=0
1899,2.916197,192.168.10.184,192.168.10.196,TCP,1514,195640,0.000136000,1460,262144,52343  >  5201 [ACK] Seq=2563798 Ack=1 Win=262144 Len=1460
1900,2.916198,192.168.10.184,192.168.10.196,TCP,1514,197100,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2565258 Ack=1 Win=262144 Len=1460
1901,2.916199,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2566718 Ack=1 Win=262144 Len=1460
1902,2.916200,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2568178 Ack=1 Win=262144 Len=1460
1903,2.916200,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2569638 Ack=1 Win=262144 Len=1460
1904,2.916201,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2571098 Ack=1 Win=262144 Len=1460
1905,2.916202,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2572558 Ack=1 Win=262144 Len=1460
1906,2.916202,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2574018 Ack=1 Win=262144 Len=1460
1907,2.916203,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2575478 Ack=1 Win=262144 Len=1460
1908,2.916204,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2576938 Ack=1 Win=262144 Len=1460
1909,2.916205,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2578398 Ack=1 Win=262144 Len=1460
1910,2.916206,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2579858 Ack=1 Win=262144 Len=1460
1911,2.918754,192.168.10.196,192.168.10.184,TCP,54,,0.002548000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2390058 Win=212992 Len=0
1912,2.918907,192.168.10.184,192.168.10.196,TCP,1514,192720,0.000153000,1460,262144,52343  >  5201 [ACK] Seq=2581318 Ack=1 Win=262144 Len=1460
1913,2.918908,192.168.10.184,192.168.10.196,TCP,1514,194180,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2582778 Ack=1 Win=262144 Len=1460
1914,2.918909,192.168.10.184,192.168.10.196,TCP,1514,195640,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2584238 Ack=1 Win=262144 Len=1460
1915,2.918910,192.168.10.184,192.168.10.196,TCP,1514,197100,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2585698 Ack=1 Win=262144 Len=1460
1916,2.918911,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2587158 Ack=1 Win=262144 Len=1460
1917,2.918911,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2588618 Ack=1 Win=262144 Len=1460
1918,2.918912,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2590078 Ack=1 Win=262144 Len=1460
1919,2.918913,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2591538 Ack=1 Win=262144 Len=1460
1920,2.918913,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2592998 Ack=1 Win=262144 Len=1460
1921,2.918914,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2594458 Ack=1 Win=262144 Len=1460
1922,2.918914,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2595918 Ack=1 Win=262144 Len=1460
1923,2.918915,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2597378 Ack=1 Win=262144 Len=1460
1924,2.918916,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2598838 Ack=1 Win=262144 Len=1460
1925,2.918916,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2600298 Ack=1 Win=262144 Len=1460
1926,2.919427,192.168.10.196,192.168.10.184,TCP,54,,0.000511000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2395898 Win=212992 Len=0
1927,2.919546,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000119000,1460,262144,52343  >  5201 [ACK] Seq=2601758 Ack=1 Win=262144 Len=1460
1928,2.919547,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2603218 Ack=1 Win=262144 Len=1460
1929,2.919547,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2604678 Ack=1 Win=262144 Len=1460
1930,2.919548,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2606138 Ack=1 Win=262144 Len=1460
1931,2.922398,192.168.10.196,192.168.10.184,TCP,54,,0.002850000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2407578 Win=212992 Len=0
1932,2.922533,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000135000,1460,262144,52343  >  5201 [ACK] Seq=2607598 Ack=1 Win=262144 Len=1460
1933,2.922534,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2609058 Ack=1 Win=262144 Len=1460
1934,2.922534,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2610518 Ack=1 Win=262144 Len=1460
1935,2.922535,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2611978 Ack=1 Win=262144 Len=1460
1936,2.922536,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2613438 Ack=1 Win=262144 Len=1460
1937,2.922536,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2614898 Ack=1 Win=262144 Len=1460
1938,2.922537,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2616358 Ack=1 Win=262144 Len=1460
1939,2.922538,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2617818 Ack=1 Win=262144 Len=1460
1940,2.926180,192.168.10.196,192.168.10.184,TCP,54,,0.003642000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2411958 Win=212992 Len=0
1941,2.926300,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000120000,1460,262144,52343  >  5201 [ACK] Seq=2619278 Ack=1 Win=262144 Len=1460
1942,2.926301,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2620738 Ack=1 Win=262144 Len=1460
1943,2.926302,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2622198 Ack=1 Win=262144 Len=1460
1944,3.040879,192.168.10.196,192.168.10.184,TCP,54,,0.114577000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2426558 Win=212992 Len=0
1945,3.041020,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000141000,1460,262144,52343  >  5201 [ACK] Seq=2623658 Ack=1 Win=262144 Len=1460
1946,3.041021,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2625118 Ack=1 Win=262144 Len=1460
1947,3.041022,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2626578 Ack=1 Win=262144 Len=1460
1948,3.041023,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2628038 Ack=1 Win=262144 Len=1460
1949,3.041023,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2629498 Ack=1 Win=262144 Len=1460
1950,3.041024,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2630958 Ack=1 Win=262144 Len=1460
1951,3.041025,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2632418 Ack=1 Win=262144 Len=1460
1952,3.041025,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2633878 Ack=1 Win=262144 Len=1460
1953,3.041026,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2635338 Ack=1 Win=262144 Len=1460
1954,3.041027,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2636798 Ack=1 Win=262144 Len=1460
1955,3.041758,192.168.10.196,192.168.10.184,TCP,54,,0.000731000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2442618 Win=212992 Len=0
1956,3.041904,192.168.10.184,192.168.10.196,TCP,1514,197100,0.000146000,1460,262144,52343  >  5201 [ACK] Seq=2638258 Ack=1 Win=262144 Len=1460
1957,3.041905,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2639718 Ack=1 Win=262144 Len=1460
1958,3.041906,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2641178 Ack=1 Win=262144 Len=1460
1959,3.041907,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2642638 Ack=1 Win=262144 Len=1460
1960,3.041907,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2644098 Ack=1 Win=262144 Len=1460
1961,3.041908,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2645558 Ack=1 Win=262144 Len=1460
1962,3.041909,192.168.10.184,192.168.10.196,TCP,1514,205860,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2647018 Ack=1 Win=262144 Len=1460
1963,3.041909,192.168.10.184,192.168.10.196,TCP,1514,207320,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2648478 Ack=1 Win=262144 Len=1460
1964,3.041910,192.168.10.184,192.168.10.196,TCP,1514,208780,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2649938 Ack=1 Win=262144 Len=1460
1965,3.041910,192.168.10.184,192.168.10.196,TCP,1514,210240,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2651398 Ack=1 Win=262144 Len=1460
1966,3.041911,192.168.10.184,192.168.10.196,TCP,1514,211700,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2652858 Ack=1 Win=262144 Len=1460
1967,3.042282,192.168.10.196,192.168.10.184,TCP,54,,0.000371000,0,212992,5201  >  52343 [ACK] Seq=1 Ack=2468898 Win=212992 Len=0
1968,3.042425,192.168.10.184,192.168.10.196,TCP,1514,186880,0.000143000,1460,262144,52343  >  5201 [ACK] Seq=2654318 Ack=1 Win=262144 Len=1460
1969,3.042426,192.168.10.184,192.168.10.196,TCP,1514,188340,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2655778 Ack=1 Win=262144 Len=1460
1970,3.042427,192.168.10.184,192.168.10.196,TCP,1514,189800,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2657238 Ack=1 Win=262144 Len=1460
1971,3.042428,192.168.10.184,192.168.10.196,TCP,1514,191260,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2658698 Ack=1 Win=262144 Len=1460
1972,3.042428,192.168.10.184,192.168.10.196,TCP,1514,192720,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2660158 Ack=1 Win=262144 Len=1460
1973,3.042429,192.168.10.184,192.168.10.196,TCP,1514,194180,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2661618 Ack=1 Win=262144 Len=1460
1974,3.042429,192.168.10.184,192.168.10.196,TCP,1514,195640,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2663078 Ack=1 Win=262144 Len=1460
1975,3.042430,192.168.10.184,192.168.10.196,TCP,1514,197100,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2664538 Ack=1 Win=262144 Len=1460
1976,3.042431,192.168.10.184,192.168.10.196,TCP,1514,198560,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2665998 Ack=1 Win=262144 Len=1460
1977,3.042432,192.168.10.184,192.168.10.196,TCP,1514,200020,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2667458 Ack=1 Win=262144 Len=1460
1978,3.042432,192.168.10.184,192.168.10.196,TCP,1514,201480,0.000000000,1460,262144,52343  >  5201 [ACK] Seq=2668918 Ack=1 Win=262144 Len=1460
1979,3.042433,192.168.10.184,192.168.10.196,TCP,1514,202940,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2670378 Ack=1 Win=262144 Len=1460
1980,3.042434,192.168.10.184,192.168.10.196,TCP,1514,204400,0.000001000,1460,262144,52343  >  5201 [ACK] Seq=2671838 Ack=1 Win=262144 Len=1460
